Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
801,Q10588,BST1_HUMAN,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 2 (EC 3.2.2.6) (ADP-ribosyl cyclase 2) (Bone marrow stromal antigen 1) (BST-1) (Cyclic ADP-ribose hydrolase 2) (cADPr hydrolase 2) (CD antigen CD157),0.16
802,P48723,HSP13_HUMAN,Heat shock 70 kDa protein 13 (Microsomal stress-70 protein ATPase core) (Stress-70 protein chaperone microsome-associated 60 kDa protein),0.16
803,Q6UWU2,GLB1L_HUMAN,Beta-galactosidase-1-like protein (EC 3.2.1.-),0.16
804,Q3LFD5,UBP41_HUMAN,Putative ubiquitin carboxyl-terminal hydrolase 41 (EC 3.4.19.12) (Deubiquitinating enzyme 41) (Ubiquitin thioesterase 41) (Ubiquitin-specific-processing protease 41),0.16
805,P0DJR0,GIMD1_HUMAN,GTPase IMAP family member GIMD1 (GIMAP family P-loop NTPase domain-containing protein 1),0.16
806,Q8NEY4,VATC2_HUMAN,V-type proton ATPase subunit C 2 (V-ATPase subunit C 2) (Vacuolar proton pump subunit C 2),0.16
807,Q9H0R4,HDHD2_HUMAN,Haloacid dehalogenase-like hydrolase domain-containing protein 2,0.16
808,Q8N2A8,PLD6_HUMAN,Mitochondrial cardiolipin hydrolase (EC 3.1.-.-) (Choline phosphatase 6) (Mitochondrial phospholipase) (MitoPLD) (Phosphatidylcholine-hydrolyzing phospholipase D6) (Phospholipase D6) (PLD 6) (Protein zucchini homolog),0.16
809,Q86WA6,BPHL_HUMAN,Valacyclovir hydrolase (VACVase) (Valacyclovirase) (EC 3.1.-.-) (Biphenyl hydrolase-like protein) (Biphenyl hydrolase-related protein) (Bph-rp) (Breast epithelial mucin-associated antigen) (MCNAA),0.16
810,O75787,RENR_HUMAN,Renin receptor (ATPase H(+)-transporting lysosomal accessory protein 2) (ATPase H(+)-transporting lysosomal-interacting protein 2) (ER-localized type I transmembrane adaptor) (Embryonic liver differentiation factor 10) (N14F) (Renin/prorenin receptor) (Vacuolar ATP synthase membrane sector-associated protein M8-9) (ATP6M8-9) (V-ATPase M8.9 subunit) [Cleaved into: Renin receptor N-terminal fragment; Renin receptor C-terminal fragment],0.16
811,P09936,UCHL1_HUMAN,Ubiquitin carboxyl-terminal hydrolase isozyme L1 (UCH-L1) (EC 3.4.19.12) (Neuron cytoplasmic protein 9.5) (PGP 9.5) (PGP9.5) (Ubiquitin thioesterase L1),0.16
812,Q4VNC0,AT135_HUMAN,Probable cation-transporting ATPase 13A5 (EC 7.2.2.-) (P5-ATPase isoform 5),0.16
813,Q9UL26,RB22A_HUMAN,Ras-related protein Rab-22A (Rab-22),0.16
814,O43502,RA51C_HUMAN,DNA repair protein RAD51 homolog 3 (R51H3) (RAD51 homolog C) (RAD51-like protein 2),0.16
815,Q9NTK5,OLA1_HUMAN,Obg-like ATPase 1 (DNA damage-regulated overexpressed in cancer 45) (DOC45) (GTP-binding protein 9),0.16
816,O43592,XPOT_HUMAN,Exportin-T (Exportin(tRNA)) (tRNA exportin),0.16
817,Q5VWZ2,LYPL1_HUMAN,Lysophospholipase-like protein 1 (EC 3.1.2.-),0.16
818,Q15382,RHEB_HUMAN,GTP-binding protein Rheb (Ras homolog enriched in brain),0.16
819,P51665,PSMD7_HUMAN,26S proteasome non-ATPase regulatory subunit 7 (26S proteasome regulatory subunit RPN8) (26S proteasome regulatory subunit S12) (Mov34 protein homolog) (Proteasome subunit p40),0.16
820,Q9Y3D8,KAD6_HUMAN,Adenylate kinase isoenzyme 6 (AK6) (EC 2.7.4.3) (Adrenal gland protein AD-004) (Coilin-interacting nuclear ATPase protein) (hCINAP) (Dual activity adenylate kinase/ATPase) (AK/ATPase),0.16
821,Q96RP9,EFGM_HUMAN,"Elongation factor G, mitochondrial (EF-Gmt) (Elongation factor G 1, mitochondrial) (mEF-G 1) (Elongation factor G1) (hEFG1)",0.16
822,Q7Z6Z6,PLPL5_HUMAN,Patatin-like phospholipase domain-containing protein 5 (EC 3.1.1.3) (GS2-like protein),0.16
823,Q9NTI2,AT8A2_HUMAN,Phospholipid-transporting ATPase IB (EC 7.6.2.1) (ATPase class I type 8A member 2) (ML-1) (P4-ATPase flippase complex alpha subunit ATP8A2),0.16
824,A4D0V7,CPED1_HUMAN,Cadherin-like and PC-esterase domain-containing protein 1,0.16
825,P02656,APOC3_HUMAN,Apolipoprotein C-III (Apo-CIII) (ApoC-III) (Apolipoprotein C3),0.16
826,Q969S9,RRF2M_HUMAN,"Ribosome-releasing factor 2, mitochondrial (RRF2mt) (Elongation factor G 2, mitochondrial) (EF-G2mt) (mEF-G 2) (Elongation factor G2) (hEFG2)",0.16
827,Q9UNT1,RBL2B_HUMAN,Rab-like protein 2B,0.16
828,Q9NYS0,KBRS1_HUMAN,NF-kappa-B inhibitor-interacting Ras-like protein 1 (I-kappa-B-interacting Ras-like protein 1) (Kappa B-Ras protein 1) (KappaB-Ras1),0.16
829,P56559,ARL4C_HUMAN,ADP-ribosylation factor-like protein 4C (ADP-ribosylation factor-like protein 7) (ADP-ribosylation factor-like protein LAK),0.16
830,P62068,UBP46_HUMAN,Ubiquitin carboxyl-terminal hydrolase 46 (EC 3.4.19.12) (Deubiquitinating enzyme 46) (Ubiquitin thioesterase 46) (Ubiquitin-specific-processing protease 46),0.15
831,P49641,MA2A2_HUMAN,"Alpha-mannosidase 2x (EC 3.2.1.114) (Alpha-mannosidase IIx) (Man IIx) (Mannosidase alpha class 2A member 2) (Mannosyl-oligosaccharide 1,3-1,6-alpha-mannosidase)",0.15
832,Q15907,RB11B_HUMAN,Ras-related protein Rab-11B (GTP-binding protein YPT3),0.15
833,P49758,RGS6_HUMAN,Regulator of G-protein signaling 6 (RGS6) (S914),0.15
834,Q86YS6,RAB43_HUMAN,Ras-related protein Rab-43 (Ras-related protein Rab-41),0.15
835,P28907,CD38_HUMAN,ADP-ribosyl cyclase/cyclic ADP-ribose hydrolase 1 (EC 3.2.2.6) (2'-phospho-ADP-ribosyl cyclase) (2'-phospho-ADP-ribosyl cyclase/2'-phospho-cyclic-ADP-ribose transferase) (EC 2.4.99.20) (2'-phospho-cyclic-ADP-ribose transferase) (ADP-ribosyl cyclase 1) (ADPRC 1) (Cyclic ADP-ribose hydrolase 1) (cADPr hydrolase 1) (T10) (CD antigen CD38),0.15
836,P21283,VATC1_HUMAN,V-type proton ATPase subunit C 1 (V-ATPase subunit C 1) (Vacuolar proton pump subunit C 1),0.15
837,Q7Z444,RASE_HUMAN,GTPase ERas (E-Ras) (Embryonic stem cell-expressed Ras),0.15
838,Q8IWA4,MFN1_HUMAN,Mitofusin-1 (EC 3.6.5.-) (Fzo homolog) (Transmembrane GTPase MFN1),0.15
839,Q9H0W9,CK054_HUMAN,Ester hydrolase C11orf54 (EC 3.1.-.-),0.15
840,Q9Y3E5,PTH2_HUMAN,"Peptidyl-tRNA hydrolase 2, mitochondrial (PTH 2) (EC 3.1.1.29) (Bcl-2 inhibitor of transcription 1)",0.15
841,Q13576,IQGA2_HUMAN,Ras GTPase-activating-like protein IQGAP2,0.15
842,Q5T2N8,ATD3C_HUMAN,ATPase family AAA domain-containing protein 3C,0.15
843,Q5VZM2,RRAGB_HUMAN,Ras-related GTP-binding protein B (Rag B) (RagB) (EC 3.6.5.-),0.15
844,P20336,RAB3A_HUMAN,Ras-related protein Rab-3A,0.15
845,O75832,PSD10_HUMAN,26S proteasome non-ATPase regulatory subunit 10 (26S proteasome regulatory subunit p28) (Gankyrin) (p28(GANK)),0.15
846,Q5VXI9,LIPN_HUMAN,Lipase member N (EC 3.1.1.-) (Lipase-like abhydrolase domain-containing protein 4),0.15
847,Q8N5T2,TBC19_HUMAN,TBC1 domain family member 19,0.15
848,Q9HBH0,RHOF_HUMAN,Rho-related GTP-binding protein RhoF (Rho family GTPase Rif) (Rho in filopodia),0.15
849,Q6GMV3,PTRD1_HUMAN,Putative peptidyl-tRNA hydrolase PTRHD1 (EC 3.1.1.29) (Peptidyl-tRNA hydrolase domain-containing protein 1),0.15
850,O15315,RA51B_HUMAN,DNA repair protein RAD51 homolog 2 (R51H2) (RAD51 homolog B) (Rad51B) (RAD51-like protein 1),0.15
851,Q9H3U1,UN45A_HUMAN,Protein unc-45 homolog A (Unc-45A) (GCUNC-45) (Smooth muscle cell-associated protein 1) (SMAP-1),0.15
852,P57771,RGS8_HUMAN,Regulator of G-protein signaling 8 (RGS8),0.15
853,Q9Y5K8,VATD_HUMAN,V-type proton ATPase subunit D (V-ATPase subunit D) (V-ATPase 28 kDa accessory protein) (Vacuolar proton pump subunit D),0.15
854,P51164,ATP4B_HUMAN,Potassium-transporting ATPase subunit beta (Gastric H(+)/K(+) ATPase subunit beta) (Proton pump beta chain),0.15
855,P06276,CHLE_HUMAN,Cholinesterase (EC 3.1.1.8) (Acylcholine acylhydrolase) (Butyrylcholine esterase) (Choline esterase II) (Pseudocholinesterase),0.15
856,Q16864,VATF_HUMAN,V-type proton ATPase subunit F (V-ATPase subunit F) (V-ATPase 14 kDa subunit) (Vacuolar proton pump subunit F),0.15
857,Q68CJ6,SLIP_HUMAN,Nuclear GTPase SLIP-GC (EC 3.6.1.-) (Speckled-like pattern in the germinal center),0.15
858,P62826,RAN_HUMAN,GTP-binding nuclear protein Ran (Androgen receptor-associated protein 24) (GTPase Ran) (Ras-like protein TC4) (Ras-related nuclear protein),0.15
859,Q52LC2,VAS1L_HUMAN,V-type proton ATPase subunit S1-like protein (Vacuolar proton pump subunit S1-like protein),0.14
860,P40617,ARL4A_HUMAN,ADP-ribosylation factor-like protein 4A,0.14
861,Q96GK7,FAH2A_HUMAN,Fumarylacetoacetate hydrolase domain-containing protein 2A (EC 3.-.-.-),0.14
862,Q8IYM1,SEP12_HUMAN,Septin-12,0.14
863,O14775,GNB5_HUMAN,Guanine nucleotide-binding protein subunit beta-5 (Gbeta5) (Transducin beta chain 5),0.14
864,P54317,LIPR2_HUMAN,Pancreatic lipase-related protein 2 (PL-RP2) (EC 3.1.1.26) (EC 3.1.1.3) (Galactolipase),0.14
865,O75185,AT2C2_HUMAN,Calcium-transporting ATPase type 2C member 2 (ATPase 2C2) (EC 7.2.2.10) (Secretory pathway Ca(2+)-ATPase 2),0.14
866,Q8TAI7,REBL1_HUMAN,GTPase RhebL1 (Ras homolog enriched in brain like-1 c) (RhebL1c) (Ras homolog enriched in brain-like protein 1) (Rheb-like protein 1) (Rheb2),0.14
867,Q3ZAQ7,VMA21_HUMAN,Vacuolar ATPase assembly integral membrane protein VMA21 (Myopathy with excessive autophagy protein),0.14
868,Q2TAA2,IAH1_HUMAN,Isoamyl acetate-hydrolyzing esterase 1 homolog (EC 3.1.-.-),0.14
869,Q9H6B9,EPHX3_HUMAN,Epoxide hydrolase 3 (EH3) (EC 3.3.2.10) (Abhydrolase domain-containing protein 9),0.14
870,Q8N4G2,ARL14_HUMAN,ADP-ribosylation factor-like protein 14 (ADP-ribosylation factor 7),0.14
871,Q9BTW9,TBCD_HUMAN,Tubulin-specific chaperone D (Beta-tubulin cofactor D) (tfcD) (SSD-1) (Tubulin-folding cofactor D),0.14
872,O60313,OPA1_HUMAN,"Dynamin-like 120 kDa protein, mitochondrial (EC 3.6.5.5) (Optic atrophy protein 1) [Cleaved into: Dynamin-like 120 kDa protein, form S1]",0.14
873,Q9UG22,GIMA2_HUMAN,GTPase IMAP family member 2 (Immunity-associated protein 2) (hIMAP2),0.14
874,O94832,MYO1D_HUMAN,Unconventional myosin-Id,0.14
875,P61326,MGN_HUMAN,Protein mago nashi homolog,0.14
876,Q8WWY8,LIPH_HUMAN,Lipase member H (LIPH) (EC 3.1.1.-) (LPD lipase-related protein) (Membrane-associated phosphatidic acid-selective phospholipase A1-alpha) (mPA-PLA1 alpha) (Phospholipase A1 member B),0.14
877,Q9Y5L0,TNPO3_HUMAN,Transportin-3 (Importin-12) (Imp12) (Transportin-SR) (TRN-SR),0.14
878,P06858,LIPL_HUMAN,Lipoprotein lipase (LPL) (EC 3.1.1.34) (Phospholipase A1) (EC 3.1.1.32),0.14
879,Q17RR3,LIPR3_HUMAN,Pancreatic lipase-related protein 3 (PL-RP3) (EC 3.1.1.3),0.14
880,Q8NB49,AT11C_HUMAN,Phospholipid-transporting ATPase IG (EC 7.6.2.1) (ATPase IQ) (ATPase class VI type 11C) (P4-ATPase flippase complex alpha subunit ATP11C),0.14
881,Q9H6V9,LDAH_HUMAN,Lipid droplet-associated hydrolase (EC 3.1.1.-) (Lipid droplet-associated serine hydrolase) (hLDAH),0.14
882,Q8N1T3,MYO1H_HUMAN,Unconventional myosin-Ih (Myosin-1H),0.14
883,P54315,LIPR1_HUMAN,Inactive pancreatic lipase-related protein 1 (PL-RP1),0.14
884,P02655,APOC2_HUMAN,Apolipoprotein C-II (Apo-CII) (ApoC-II) (Apolipoprotein C2) [Cleaved into: Proapolipoprotein C-II (ProapoC-II)],0.14
885,P01116,RASK_HUMAN,"GTPase KRas (K-Ras 2) (Ki-Ras) (c-K-ras) (c-Ki-ras) [Cleaved into: GTPase KRas, N-terminally processed]",0.14
886,P07098,LIPG_HUMAN,Gastric triacylglycerol lipase (GL) (Gastric lipase) (EC 3.1.1.3),0.14
887,Q9NQF3,SERHL_HUMAN,Serine hydrolase-like protein (SHL) (EC 3.1.-.-),0.14
888,P07099,HYEP_HUMAN,Epoxide hydrolase 1 (EC 3.3.2.9) (Epoxide hydratase) (Microsomal epoxide hydrolase) (mEH),0.13
889,P14415,AT1B2_HUMAN,Sodium/potassium-transporting ATPase subunit beta-2 (Adhesion molecule in glia) (AMOG) (Sodium/potassium-dependent ATPase subunit beta-2),0.13
890,O00232,PSD12_HUMAN,26S proteasome non-ATPase regulatory subunit 12 (26S proteasome regulatory subunit RPN5) (26S proteasome regulatory subunit p55),0.13
891,O15539,RGS5_HUMAN,Regulator of G-protein signaling 5 (RGS5),0.13
892,Q8N336,ELMD1_HUMAN,ELMO domain-containing protein 1,0.13
893,Q8IXI2,MIRO1_HUMAN,Mitochondrial Rho GTPase 1 (MIRO-1) (hMiro-1) (EC 3.6.5.-) (Rac-GTP-binding protein-like protein) (Ras homolog gene family member T1),0.13
894,P08910,ABHD2_HUMAN,Monoacylglycerol lipase ABHD2 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 2) (Acetylesterase) (EC 3.1.1.6) (Lung alpha/beta hydrolase 2) (Progesterone-sensitive lipase) (EC 3.1.1.79) (Protein PHPS1-2),0.13
895,P43246,MSH2_HUMAN,DNA mismatch repair protein Msh2 (hMSH2) (MutS protein homolog 2),0.13
896,P09960,LKHA4_HUMAN,Leukotriene A-4 hydrolase (LTA-4 hydrolase) (EC 3.3.2.6) (Leukotriene A(4) hydrolase),0.13
897,O95057,DIRA1_HUMAN,GTP-binding protein Di-Ras1 (Distinct subgroup of the Ras family member 1) (Ras-related inhibitor of cell growth) (Rig) (Small GTP-binding tumor suppressor 1),0.13
898,Q13510,ASAH1_HUMAN,Acid ceramidase (AC) (ACDase) (Acid CDase) (EC 3.5.1.23) (Acylsphingosine deacylase) (N-acylethanolamine hydrolase ASAH1) (EC 3.5.1.-) (N-acylsphingosine amidohydrolase) (Putative 32 kDa heart protein) (PHP32) [Cleaved into: Acid ceramidase subunit alpha; Acid ceramidase subunit beta],0.13
899,P60953,CDC42_HUMAN,Cell division control protein 42 homolog (EC 3.6.5.2) (G25K GTP-binding protein),0.13
900,Q5VXJ0,LIPK_HUMAN,Lipase member K (EC 3.1.1.-) (Lipase-like abhydrolase domain-containing protein 2),0.13
901,Q5VYY2,LIPM_HUMAN,Lipase member M (EC 3.1.1.-) (Lipase-like abhydrolase domain-containing protein 3),0.13
902,Q9BT17,MTG1_HUMAN,Mitochondrial ribosome-associated GTPase 1 (GTP-binding protein 7) (Mitochondrial GTPase 1),0.13
903,Q9BV23,ABHD6_HUMAN,Monoacylglycerol lipase ABHD6 (EC 3.1.1.23) (2-arachidonoylglycerol hydrolase) (Abhydrolase domain-containing protein 6),0.13
904,P51159,RB27A_HUMAN,Ras-related protein Rab-27A (Rab-27) (EC 3.6.5.2) (GTP-binding protein Ram),0.13
905,Q5TC63,GRTP1_HUMAN,Growth hormone-regulated TBC protein 1 (TBC1 domain family member 6),0.13
906,Q16401,PSMD5_HUMAN,26S proteasome non-ATPase regulatory subunit 5 (26S protease subunit S5 basic) (26S proteasome subunit S5B),0.13
907,Q9UIA9,XPO7_HUMAN,Exportin-7 (Exp7) (Ran-binding protein 16),0.13
908,P51149,RAB7A_HUMAN,Ras-related protein Rab-7a,0.13
909,Q9BVC4,LST8_HUMAN,Target of rapamycin complex subunit LST8 (TORC subunit LST8) (G protein beta subunit-like) (Gable) (Protein GbetaL) (Mammalian lethal with SEC13 protein 8) (mLST8),0.13
910,O43504,LTOR5_HUMAN,Ragulator complex protein LAMTOR5 (Hepatitis B virus X-interacting protein) (HBV X-interacting protein) (HBX-interacting protein) (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 5),0.13
911,Q9P0N9,TBCD7_HUMAN,TBC1 domain family member 7 (Cell migration-inducing protein 23),0.13
912,P55060,XPO2_HUMAN,Exportin-2 (Exp2) (Cellular apoptosis susceptibility protein) (Chromosome segregation 1-like protein) (Importin-alpha re-exporter),0.13
913,P0CG13,CTF8_HUMAN,Chromosome transmission fidelity protein 8 homolog (hCTF8),0.12
914,Q9BW83,IFT27_HUMAN,Intraflagellar transport protein 27 homolog (Putative GTP-binding protein RAY-like) (Rab-like protein 4),0.12
915,Q8IUS5,EPHX4_HUMAN,Epoxide hydrolase 4 (EC 3.3.-.-) (Abhydrolase domain-containing protein 7) (Epoxide hydrolase-related protein),0.12
916,P22760,AAAD_HUMAN,Arylacetamide deacetylase (EC 3.1.1.3),0.12
917,Q15669,RHOH_HUMAN,Rho-related GTP-binding protein RhoH (GTP-binding protein TTF) (Translocation three four protein),0.12
918,Q8IZ81,ELMD2_HUMAN,ELMO domain-containing protein 2,0.12
919,Q6P2I3,FAH2B_HUMAN,Fumarylacetoacetate hydrolase domain-containing protein 2B (EC 3.-.-.-),0.12
920,P61224,RAP1B_HUMAN,Ras-related protein Rap-1b (GTP-binding protein smg p21B),0.12
921,Q15008,PSMD6_HUMAN,26S proteasome non-ATPase regulatory subunit 6 (26S proteasome regulatory subunit RPN7) (26S proteasome regulatory subunit S10) (Breast cancer-associated protein SGA-113M) (Phosphonoformate immuno-associated protein 4) (Proteasome regulatory particle subunit p44S10) (p42A),0.12
922,Q70EL3,UBP50_HUMAN,Inactive ubiquitin carboxyl-terminal hydrolase 50 (Inactive ubiquitin-specific peptidase 50),0.12
923,P01112,RASH_HUMAN,"GTPase HRas (H-Ras-1) (Ha-Ras) (Transforming protein p21) (c-H-ras) (p21ras) [Cleaved into: GTPase HRas, N-terminally processed]",0.12
924,Q5W064,LIPJ_HUMAN,Lipase member J (EC 3.1.1.-) (Lipase-like abhydrolase domain-containing protein 1),0.12
925,P20340,RAB6A_HUMAN,Ras-related protein Rab-6A (Rab-6),0.12
926,P41247,PLPL4_HUMAN,Patatin-like phospholipase domain-containing protein 4 (EC 3.1.1.3) (Protein GS2),0.12
927,O00231,PSD11_HUMAN,26S proteasome non-ATPase regulatory subunit 11 (26S proteasome regulatory subunit RPN6) (26S proteasome regulatory subunit S9) (26S proteasome regulatory subunit p44.5),0.12
928,Q96FW1,OTUB1_HUMAN,Ubiquitin thioesterase OTUB1 (EC 3.4.19.12) (Deubiquitinating enzyme OTUB1) (OTU domain-containing ubiquitin aldehyde-binding protein 1) (Otubain-1) (hOTU1) (Ubiquitin-specific-processing protease OTUB1),0.12
929,P60520,GBRL2_HUMAN,Gamma-aminobutyric acid receptor-associated protein-like 2 (GABA(A) receptor-associated protein-like 2) (Ganglioside expression factor 2) (GEF-2) (General protein transport factor p16) (Golgi-associated ATPase enhancer of 16 kDa) (GATE-16) (MAP1 light chain 3-related protein),0.12
930,Q2M5E4,RGS21_HUMAN,Regulator of G-protein signaling 21 (RGS21),0.12
931,Q92820,GGH_HUMAN,Gamma-glutamyl hydrolase (EC 3.4.19.9) (Conjugase) (GH) (Gamma-Glu-X carboxypeptidase),0.12
932,Q6XZB0,LIPI_HUMAN,Lipase member I (LIPI) (EC 3.1.1.-) (Cancer/testis antigen 17) (CT17) (LPD lipase) (Membrane-associated phosphatidic acid-selective phospholipase A1-beta) (mPA-PLA1 beta),0.12
933,O75110,ATP9A_HUMAN,Probable phospholipid-transporting ATPase IIA (EC 7.6.2.1) (ATPase class II type 9A),0.12
934,Q6NVY1,HIBCH_HUMAN,"3-hydroxyisobutyryl-CoA hydrolase, mitochondrial (EC 3.1.2.4) (3-hydroxyisobutyryl-coenzyme A hydrolase) (HIB-CoA hydrolase) (HIBYL-CoA-H)",0.12
935,Q9H7F0,AT133_HUMAN,Probable cation-transporting ATPase 13A3 (EC 7.2.2.-) (ATPase family homolog up-regulated in senescence cells 1),0.12
936,Q9H4E5,RHOJ_HUMAN,Rho-related GTP-binding protein RhoJ (Ras-like protein family member 7B) (Tc10-like GTP-binding protein),0.12
937,P60763,RAC3_HUMAN,Ras-related C3 botulinum toxin substrate 3 (EC 3.6.5.2) (p21-Rac3),0.12
938,Q9HAV0,GBB4_HUMAN,Guanine nucleotide-binding protein subunit beta-4 (Transducin beta chain 4),0.12
939,P15153,RAC2_HUMAN,Ras-related C3 botulinum toxin substrate 2 (GX) (Small G protein) (p21-Rac2),0.12
940,Q8IYX1,TBC21_HUMAN,TBC1 domain family member 21,0.12
941,P38571,LICH_HUMAN,Lysosomal acid lipase/cholesteryl ester hydrolase (Acid cholesteryl ester hydrolase) (LAL) (EC 3.1.1.13) (Cholesteryl esterase) (Lipase A) (Sterol esterase),0.12
942,P52306,GDS1_HUMAN,Rap1 GTPase-GDP dissociation stimulator 1 (Exchange factor smgGDS) (SMG GDS protein) (SMG P21 stimulatory GDP/GTP exchange protein),0.12
943,Q13838,DX39B_HUMAN,Spliceosome RNA helicase DDX39B (EC 3.6.4.13) (56 kDa U2AF65-associated protein) (ATP-dependent RNA helicase p47) (DEAD box protein UAP56) (HLA-B-associated transcript 1 protein),0.11
944,Q9H9Y4,GPN2_HUMAN,GPN-loop GTPase 2 (ATP-binding domain 1 family member B),0.11
945,Q9UNM6,PSD13_HUMAN,26S proteasome non-ATPase regulatory subunit 13 (26S proteasome regulatory subunit RPN9) (26S proteasome regulatory subunit S11) (26S proteasome regulatory subunit p40.5),0.11
946,P61421,VA0D1_HUMAN,V-type proton ATPase subunit d 1 (V-ATPase subunit d 1) (32 kDa accessory protein) (V-ATPase 40 kDa accessory protein) (V-ATPase AC39 subunit) (p39) (Vacuolar proton pump subunit d 1),0.11
947,Q96A05,VATE2_HUMAN,V-type proton ATPase subunit E 2 (V-ATPase subunit E 2) (Vacuolar proton pump subunit E 2),0.11
948,Q01628,IFM3_HUMAN,Interferon-induced transmembrane protein 3 (Dispanin subfamily A member 2b) (DSPA2b) (Interferon-inducible protein 1-8U),0.11
949,P62873,GBB1_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1 (Transducin beta chain 1),0.11
950,P63000,RAC1_HUMAN,Ras-related C3 botulinum toxin substrate 1 (EC 3.6.5.2) (Cell migration-inducing gene 5 protein) (Ras-like protein TC25) (p21-Rac1),0.11
951,P01111,RASN_HUMAN,GTPase NRas (Transforming protein N-Ras),0.11
952,P36543,VATE1_HUMAN,V-type proton ATPase subunit E 1 (V-ATPase subunit E 1) (V-ATPase 31 kDa subunit) (p31) (Vacuolar proton pump subunit E 1),0.11
953,Q9UHW5,GPN3_HUMAN,GPN-loop GTPase 3 (ATP-binding domain 1 family member C),0.11
954,Q9Y2Q5,LTOR2_HUMAN,Ragulator complex protein LAMTOR2 (Endosomal adaptor protein p14) (Late endosomal/lysosomal Mp1-interacting protein) (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 2) (Mitogen-activated protein-binding protein-interacting protein) (MAPBP-interacting protein) (Roadblock domain-containing protein 3),0.11
955,P46093,GPR4_HUMAN,G-protein coupled receptor 4 (G-protein coupled receptor 6C.l) (GPR6C.l),0.11
956,Q9H628,RERGL_HUMAN,Ras-related and estrogen-regulated growth inhibitor-like protein (RERG/Ras-like protein),0.11
957,Q16539,MK14_HUMAN,Mitogen-activated protein kinase 14 (MAP kinase 14) (MAPK 14) (EC 2.7.11.24) (Cytokine suppressive anti-inflammatory drug-binding protein) (CSAID-binding protein) (CSBP) (MAP kinase MXI2) (MAX-interacting protein 2) (Mitogen-activated protein kinase p38 alpha) (MAP kinase p38 alpha) (Stress-activated protein kinase 2a) (SAPK2a),0.11
958,P62879,GBB2_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-2 (G protein subunit beta-2) (Transducin beta chain 2),0.11
959,O96015,DNAL4_HUMAN,"Dynein light chain 4, axonemal",0.11
960,Q7L523,RRAGA_HUMAN,Ras-related GTP-binding protein A (Rag A) (RagA) (EC 3.6.5.-) (Adenovirus E3 14.7 kDa-interacting protein 1) (FIP-1),0.11
961,Q9H4I8,SEHL2_HUMAN,Serine hydrolase-like protein 2 (EC 3.1.-.-),0.11
962,Q9UHA4,LTOR3_HUMAN,Ragulator complex protein LAMTOR3 (Late endosomal/lysosomal adaptor and MAPK and MTOR activator 3) (MEK-binding partner 1) (Mp1) (Mitogen-activated protein kinase kinase 1-interacting protein 1) (Mitogen-activated protein kinase scaffold protein 1),0.11
963,Q9Y2T3,GUAD_HUMAN,Guanine deaminase (Guanase) (Guanine aminase) (EC 3.5.4.3) (Guanine aminohydrolase) (GAH) (p51-nedasin),0.11
964,P17081,RHOQ_HUMAN,Rho-related GTP-binding protein RhoQ (Ras-like protein TC10) (Ras-like protein family member 7A),0.11
965,Q6PIU2,NCEH1_HUMAN,Neutral cholesterol ester hydrolase 1 (NCEH) (EC 3.1.1.-) (Arylacetamide deacetylase-like 1),0.11
966,Q96DG6,CMBL_HUMAN,Carboxymethylenebutenolidase homolog (EC 3.1.-.-),0.1
967,P16520,GBB3_HUMAN,Guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-3 (Transducin beta chain 3),0.1
968,O14921,RGS13_HUMAN,Regulator of G-protein signaling 13 (RGS13),0.1
969,Q8N8Y2,VA0D2_HUMAN,V-type proton ATPase subunit d 2 (V-ATPase subunit d 2) (Vacuolar proton pump subunit d 2),0.1
970,Q96DC9,OTUB2_HUMAN,Ubiquitin thioesterase OTUB2 (EC 3.4.19.12) (Deubiquitinating enzyme OTUB2) (OTU domain-containing ubiquitin aldehyde-binding protein 2) (Otubain-2) (Ubiquitin-specific-processing protease OTUB2),0.1
971,Q13795,ARFRP_HUMAN,ADP-ribosylation factor-related protein 1 (ARF-related protein 1) (ARP),0.1
972,P36404,ARL2_HUMAN,ADP-ribosylation factor-like protein 2,0.1
973,P04118,COL_HUMAN,Colipase,0.1
974,Q8N8D7,NKAI3_HUMAN,Sodium/potassium-transporting ATPase subunit beta-1-interacting protein 3 (Na(+)/K(+)-transporting ATPase subunit beta-1-interacting protein 3) (Protein FAM77D),0.1
975,Q8IVV8,NKAI4_HUMAN,Sodium/potassium-transporting ATPase subunit beta-1-interacting protein 4 (Na(+)/K(+)-transporting ATPase subunit beta-1-interacting protein 4) (Protein FAM77A),0.1
976,P26678,PPLA_HUMAN,Cardiac phospholamban (PLB),0.1
977,P36405,ARL3_HUMAN,ADP-ribosylation factor-like protein 3,0.1
978,Q8NHE4,VA0E2_HUMAN,V-type proton ATPase subunit e 2 (V-ATPase subunit e 2) (Lysosomal 9 kDa H(+)-transporting ATPase V0 subunit e2) (Vacuolar proton pump subunit e 2),0.1
