Rank,UniProt_ID,STRING_ID,Protein_Names,pLLPS_Score
825,P80511,S10AC_HUMAN,Protein S100-A12 (CGRP) (Calcium-binding protein in amniotic fluid 1) (CAAF1) (Calgranulin-C) (CAGC) (Extracellular newly identified RAGE-binding protein) (EN-RAGE) (Migration inhibitory factor-related protein 6) (MRP-6) (p6) (Neutrophil S100 protein) (S100 calcium-binding protein A12) [Cleaved into: Calcitermin],0.11
826,Q9Y5I7,CLD16_HUMAN,Claudin-16 (Paracellin-1) (PCLN-1),0.11
827,Q8IX05,CD302_HUMAN,CD302 antigen (C-type lectin BIMLEC) (C-type lectin domain family 13 member A) (DEC205-associated C-type lectin 1) (Type I transmembrane C-type lectin receptor DCL-1) (CD antigen CD302),0.11
828,O60487,MPZL2_HUMAN,Myelin protein zero-like protein 2 (Epithelial V-like antigen 1),0.11
829,P60033,CD81_HUMAN,CD81 antigen (26 kDa cell surface protein TAPA-1) (Target of the antiproliferative antibody 1) (Tetraspanin-28) (Tspan-28) (CD antigen CD81),0.11
830,P01033,TIMP1_HUMAN,Metalloproteinase inhibitor 1 (Erythroid-potentiating activity) (EPA) (Fibroblast collagenase inhibitor) (Collagenase inhibitor) (Tissue inhibitor of metalloproteinases 1) (TIMP-1),0.11
831,Q6UQ28,PLET1_HUMAN,Placenta-expressed transcript 1 protein,0.11
832,A0PJX0,CIB4_HUMAN,Calcium and integrin-binding family member 4,0.11
833,P56749,CLD12_HUMAN,Claudin-12,0.1
834,P48061,SDF1_HUMAN,Stromal cell-derived factor 1 (SDF-1) (hSDF-1) (C-X-C motif chemokine 12) (Intercrine reduced in hepatomas) (IRH) (hIRH) (Pre-B cell growth-stimulating factor) (PBSF) [Cleaved into: SDF-1-beta(3-72); SDF-1-alpha(3-67)],0.1
835,A6NM45,CLD24_HUMAN,Putative claudin-24 (Claudin-21),0.1
836,P56748,CLD8_HUMAN,Claudin-8,0.1
837,P13164,IFM1_HUMAN,Interferon-induced transmembrane protein 1 (Dispanin subfamily A member 2a) (DSPA2a) (Interferon-induced protein 17) (Interferon-inducible protein 9-27) (Leu-13 antigen) (CD antigen CD225),0.1
838,P54851,EMP2_HUMAN,Epithelial membrane protein 2 (EMP-2) (Protein XMP),0.1
839,Q9UBQ0,VPS29_HUMAN,Vacuolar protein sorting-associated protein 29 (hVPS29) (PEP11 homolog) (Vesicle protein sorting 29),0.1
840,C9JDP6,CLD25_HUMAN,Putative claudin-25,0.09
841,Q8IVK1,GLCM1_HUMAN,Putative glycosylation-dependent cell adhesion molecule 1 (GlyCAM-1),0.06
