UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
O43427,0.6575296253,0.2328534261,0.000833333,0.134,0.4836349,0.22,0.0528942,-0.408,0.79,0.0,0.0906593406593406,0.0690758973360061,0.0960752367973327,0.06,0.062360365,0.0934065934065934,0.0,-505.0,0,False,0,0,,0,,
Q9ULJ3,0.6574783021,0.4340285754,0.001666667,0.56,0.110694245,0.99,0.612988,-0.158,1.67,0.0,0.0825515947467167,0.7896944880485535,0.8054655194282532,0.98,0.45860174,0.0666041275797373,168.6672801287131,-428.0,0,False,0,0,,0,,
O94979,0.6574575315,0.3822582003,0.005833333,0.924,0.93811876,0.89,0.740421,0.298,3.15,0.0,0.1008196721311475,0.8971303701400757,0.8400008082389832,0.99,0.9558031,0.0557377049180327,331.54841365866525,-361.0,0,False,1,0,,,,
P63136,0.6573789075,0.8348058553000001,,0.506,0.039812826,0.29,0.406688,-0.218,-0.13,0.0125786163522012,0.0115303983228511,0.0712940618395805,0.0737337246537208,0.72,0.31125602,0.0639412997903564,31.537302856506614,-1065.0,0,False,0,0,,0,,
Q9UI36,0.6573705808,0.4051973979,0.019166667,0.839,0.55003244,1.0,1.13022,0.291,9.08,0.1385224274406332,0.2994722955145119,0.9403282403945924,0.8812292218208313,1.0,0.85434514,0.0540897097625329,779.0744351645844,57.0,0,False,0,0,,0,,
Q9P2G4,0.6572150791,0.4230939565,0.0,0.359,0.025277698,0.99,0.577753,-0.164,1.5,0.0,0.1303867403314917,0.0489145815372467,0.0806799679994583,0.94,0.12577565,0.0773480662983425,162.5883218095961,-374.0,0,False,0,0,,0,,
A6NHN0,0.6572113552000001,0.4218940963,0.003333333,0.56,0.15063807,1.0,3.20479,-0.129,3.46,0.0,0.3668763102725367,0.2975562214851379,0.2541771233081817,1.0,0.511858,0.0461215932914046,351.8572434534383,618.0,0,False,0,0,,0,,
O95782,0.6571967474,0.5346630686,0.0,0.776,0.878421,0.31,0.335122,-0.072,1.2,0.0,0.0962128966223132,0.1017756089568138,0.0984190553426742,0.43,0.95900804,0.0757420675537359,37.28297759419039,-1128.0,0,False,0,0,,0,,
Q6DN90,0.657167544,0.3868044654,0.000833333,0.567,0.2651949,0.85,0.968252,-0.094,2.73,0.0706126687435098,0.1048805815160955,0.8822590112686157,0.7487744092941284,1.0,0.8317975,0.106957424714434,199.2084398621348,-546.0,0,False,0,0,,0,,
Q13609,0.6571516388,0.7789267458,0.0,0.083,0.3040415,0.17,-0.0572395,-0.321,-0.18,0.0622950819672131,0.0524590163934426,0.0659065395593643,0.403843492269516,0.19,0.041980904,0.1081967213114754,0.5633502263399526,-270.0,0,False,0,0,,0,,
Q9Y2K7,0.6571511048,0.6352622167,0.0,0.527,0.091295026,0.6,0.610816,-0.298,1.27,0.0034423407917383,0.0817555938037865,0.1107057780027389,0.5927978754043579,0.98,0.46705332,0.1058519793459552,98.38540995287032,-858.0,0,False,1,0,,,,
P43366,0.6571325152,,0.005833333,0.178,0.3467723,0.58,0.230477,-0.255,0.57,0.1815561959654178,0.1527377521613832,0.0540598332881927,0.117231048643589,0.98,0.93173605,0.1037463976945245,18.87235312912911,-214.0,0,False,0,0,,0,,
Q96LP2,0.6571103852,0.5048912545,0.0,0.264,0.07122071,0.37,0.613462,-0.285,-0.22,0.1349557522123893,0.0,0.067852534353733,0.2613556981086731,0.63,0.11630985,0.0553097345132743,2.124056165398473,-293.0,0,False,0,0,,0,,
Q9Y2T3,0.6570739199,0.3393337714,0.0,0.159,0.14728668,0.11,0.36727,-0.255,0.88,0.0,0.0616740088105726,0.0478350818157196,0.0451695881783962,0.09,0.028679727,0.0748898678414096,0.0,-470.0,0,False,0,0,,0,,
Q9BZQ6,0.6569985002000001,0.4168874147,0.000833333,0.503,0.084359646,0.68,0.678249,-0.201,0.38,0.0965665236051502,0.0611587982832618,0.0476282574236393,0.1398098915815353,0.96,0.058966007,0.075107296137339,37.22595591234443,-818.0,0,False,0,0,,0,,
Q96AT9,0.6569827426,0.3832474588,0.0,0.173,0.7712105,0.12,0.124558,-0.32,0.18,0.0,0.0,0.1969376355409622,0.1580898314714431,0.01,0.030572975,0.0526315789473684,5.116193657441576,-109.0,0,False,0,0,,0,,
Q15561,0.656870308,0.5601346584,0.005833333,0.437,0.8787389,0.9,0.359005,-0.064,2.05,0.0944700460829493,0.1013824884792626,0.1341679394245147,0.279956579208374,0.98,0.9622431,0.0875576036866359,46.05116078737379,-290.0,0,False,1,0,,,,
Q92574,0.6567770704,0.4389511965,0.0,0.792,0.838548,0.99,0.606095,-0.078,3.7,0.0859106529209622,0.0893470790378006,0.7954984307289124,0.7792567610740662,0.93,0.38122562,0.0738831615120274,321.1777241158877,-789.0,0,False,0,0,,0,,
O75362,0.6567475676,0.3887123983,0.009166667,0.756,0.3150125,1.0,1.00465,-0.027,2.03,0.0,0.0229007633587786,0.8150327801704407,0.7866553068161011,0.88,0.6542874,0.0715648854961832,177.38037378707477,-177.0,0,False,0,0,,0,,
Q13888,0.6567352018,0.3675080983,0.0,0.116,0.017600607,0.16,-0.163779,-0.261,-0.43,0.0050632911392405,0.0481012658227848,0.0516760237514972,0.0354828238487243,0.38,0.26454446,0.0835443037974683,5.478057520734017,-453.0,0,False,0,0,,0,,
Q96I59,0.6567270906,0.5981694523000001,0.0,0.145,0.0011218948,0.13,0.543399,-0.35,0.62,0.0,0.0377358490566037,0.0494078025221824,0.0590333230793476,0.02,0.029211242,0.0859538784067086,4.4817670547931465,-486.0,0,False,0,0,,0,,
P51857,0.656686353,0.3546382338,0.0,0.124,0.7657149,0.15,0.165397,-0.306,-0.58,0.0,0.0,0.0848835259675979,0.1589395701885223,0.11,0.22177903,0.0981595092024539,20.65628783787794,-344.0,0,False,0,0,,0,,
Q93100,0.6566123448,0.4300621885,0.0,0.354,0.64796937,0.27,0.78389,-0.189,0.36,0.0,0.0192131747483989,0.0537707321345806,0.32339608669281,0.27,0.054797653,0.0978956999085086,43.27009028204739,-1201.0,0,False,0,0,,0,,
Q12982,0.6565501936,0.3135033889,0.0,0.224,0.2145257,0.26,0.323769,-0.293,-0.12,0.2356687898089172,0.0,0.3184565305709839,0.6849586367607117,0.76,0.08454108,0.0923566878980891,3.414518415013076,-185.0,0,False,0,0,,0,,
A0JP26,0.6564854745,,,0.352,0.13848642,0.71,0.802137,-0.193,5.51,0.1600688468158347,0.0,0.2632387280464172,0.5198992490768433,0.81,0.21562013,0.0671256454388984,130.7792596987055,-143.0,0,False,0,0,,0,,
Q9ULX9,0.6564622676,0.425018365,0.0,0.142,0.045936875,0.34,-0.156902,-0.328,-0.78,0.5914634146341463,0.2073170731707317,0.0535817816853523,0.3364459872245788,0.52,0.5772411,0.1097560975609756,28.978287972717546,-182.0,0,False,0,0,,0,,
P01011,0.6563750769000001,0.5922864089000001,0.0,0.249,0.031220317,0.12,-0.314474,-0.373,0.5,0.0,0.0283687943262411,0.0621541142463684,0.1077425107359886,0.06,0.58071387,0.0591016548463357,0.0,-521.0,0,False,0,0,,0,,
Q9Y5P8,0.6563701319,0.4305082273,0.0,0.186,0.03023398,0.42,0.212622,-0.132,2.0,0.1495652173913043,0.0660869565217391,0.0470534339547157,0.2324543744325637,0.94,0.25291798,0.0939130434782608,22.703345590685,-458.0,0,False,0,0,,0,,
Q96T66,0.6562787867000001,0.6570493875,0.0,0.045,0.3060344,0.15,-0.0985519,-0.268,-1.17,0.0039682539682539,0.0,0.0639140754938125,0.0348382517695426,0.22,0.04316151,0.0753968253968253,5.03505877642792,-300.0,0,False,0,0,,0,,
Q00653,0.6562631056,0.3886800037,0.0025,0.888,0.89213276,0.94,1.21988,0.218,5.38,0.0544444444444444,0.1322222222222222,0.8642959594726562,0.7815026640892029,0.95,0.6471643,0.0844444444444444,265.10896556259127,-465.0,0,False,0,0,,0,,
Q70EL1,0.656231078,0.288335621,0.0025,0.688,0.19717525,1.0,0.97869,-0.039,2.55,0.0665083135391924,0.1021377672209026,0.4149099290370941,0.5070316791534424,0.99,0.43015945,0.086104513064133,508.9465289057125,-355.0,0,False,0,0,,0,,
Q5VTH9,0.6561063169,0.4572268936,0.001666667,0.443,0.015506665,0.76,0.766231,-0.072,2.01,0.0,0.1061320754716981,0.0759185925126075,0.207109659910202,0.99,0.12737551,0.0683962264150943,90.39409315672012,-347.0,0,False,0,0,,0,,
Q99538,0.6559702599,0.4868311534,0.0,0.18,0.09000832,0.2,0.17871,-0.187,2.62,0.0,0.0,0.0702850818634033,0.1186223626136779,0.2,0.2501014,0.0993071593533487,35.23513887378017,-422.0,0,False,0,0,,0,,
Q2TAY7,0.6559195455,0.3683264437,0.0,0.585,0.1865184,0.12,0.303856,-0.282,0.17,0.0,0.0,0.0718159526586532,0.0666601657867431,0.28,0.9702719,0.0721247563352826,14.506066569962474,-393.0,0,False,0,0,,0,,
P45880,0.6559170865,0.5656400126000001,0.0,0.761,0.8283471,0.23,1.21925,-0.209,1.7,0.0,0.0408163265306122,0.5659265518188477,0.8259989619255066,0.01,0.9327265,0.0578231292517006,61.04522930758198,-3.0,20,True,0,1,1,1,1,1
Q5VU43,0.6559062117000001,0.7149804527,0.004166667,0.715,0.7972671,1.0,0.930925,-0.053,2.47,0.0,0.1278772378516624,0.1010098680853843,0.2089573144912719,0.89,0.546992,0.0750213128729752,327.492611326156,-1827.0,0,False,0,0,,0,,
Q86YZ3,0.6558642093,0.3504977077,0.005833333,0.687,0.8550226,1.0,5.57227,0.361,11.91,0.932280701754386,0.8814035087719299,0.9311769604682922,0.8644965887069702,1.0,0.9192411,0.0950877192982456,9927.036701792857,10278.0,0,False,0,0,,0,,
P05026,0.6558459907,0.3515527681,0.000833333,0.696,0.2248857,0.25,1.0685,-0.244,0.46,0.0,0.0396039603960396,0.0573944672942161,0.5293465852737427,0.15,0.0848699,0.1089108910891089,15.293610395497806,-123.0,1,True,0,1,1,1,1,1
Q9UL40,0.6557214767,0.9622145284,0.0,0.155,0.054836612,0.59,0.208032,-0.252,-0.66,0.0918367346938775,0.0510204081632653,0.0502725057303905,0.0431646257638931,0.8,0.67545563,0.0748299319727891,5.207774507294742,-161.0,0,False,0,0,,0,,
Q14012,0.6556612195,0.9550127882,0.0,0.589,0.13507864,0.22,0.336886,-0.273,-0.26,0.0,0.0,0.0803344100713729,0.1480794847011566,0.03,0.80998844,0.0729729729729729,13.330689477110273,-374.0,0,False,0,0,,0,,
Q99767,0.6556033181,0.4529143226,0.0025,0.551,0.6040191,0.93,0.887489,-0.223,0.76,0.3711615487316422,0.0520694259012016,0.0645877793431282,0.3136014640331268,0.93,0.7856619,0.0734312416555407,43.088327037024285,-224.0,0,False,0,0,,0,,
Q9Y6Q3,0.6555731616,0.3767016721,0.0,0.428,0.045761663,0.9,1.28382,-0.303,0.45,0.2920634920634921,0.0380952380952381,0.1244614869356155,0.5655041337013245,0.88,0.8794442,0.0619047619047619,35.71339241919723,-190.0,0,False,0,0,,0,,
Q9H0I9,0.655520451,0.4965943203,0.0,0.354,0.38164568,0.2,0.438428,-0.263,0.4,0.0,0.0303514376996805,0.0471979230642318,0.0523784533143043,0.02,0.06533048,0.0702875399361022,8.302584742798633,-642.0,0,False,0,0,,0,,
O95433,0.6554944635000001,0.4241466048,0.0,0.856,0.6515035,0.39,0.540099,-0.432,-0.08,0.0,0.0,0.1963894814252853,0.551386833190918,0.6,0.9349645,0.0650887573964497,9.084511476659417,-177.0,0,False,0,0,,0,,
Q9H3Q1,0.6554602109000001,0.9571228644,0.005833333,0.663,0.70592046,1.0,0.927283,-0.25,1.19,0.4297752808988764,0.3370786516853932,0.7210606336593628,0.9344022870063782,1.0,0.32942578,0.0758426966292134,66.65563590747963,37.0,0,False,0,0,,0,,
Q9Y2Z2,0.6554348129,0.8218815529,0.0,0.336,0.0029404443,0.27,0.480508,-0.21,1.38,0.0,0.0195258019525801,0.0534829422831535,0.2865858972072601,0.11,0.043608136,0.0990237099023709,12.190239663983323,-742.0,0,False,0,0,,0,,
P62888,0.6554197263,0.9476870184,0.0,0.689,0.99620783,0.12,-0.108566,-0.355,,0.0869565217391304,0.0,0.2514714300632477,0.4785968661308288,0.0,0.9842943,0.1043478260869565,0.0,-107.0,0,False,0,0,,0,,
Q9BRV8,0.6554058647000001,0.7499016129,0.000833333,0.186,0.51527274,0.38,-1.09488,-0.35,-2.47,0.1014492753623188,0.0917874396135265,0.2025220692157745,0.6312792897224426,0.13,0.3534205,0.072463768115942,0.0,-196.0,0,False,0,0,,0,,
Q9BTK6,0.6553611604,0.5471507988000001,0.0,0.442,0.259368,1.0,0.425898,-0.523,1.14,1.0,0.2007874015748031,0.7124849557876587,0.7299720048904419,0.98,0.11033813,0.0826771653543307,12.03016525497029,17.0,0,False,0,0,,0,,
P42768,0.6552525982,0.6483211606,0.011666667,0.854,0.8211335,1.0,1.42765,0.144,4.26,0.3884462151394422,0.3466135458167331,0.8384750485420227,0.9151598811149596,1.0,0.93977094,0.0756972111553784,103.08734231359904,35.0,0,False,1,0,,,,
O95202,0.6552424208000001,0.5082110461,0.0,0.517,0.12617053,0.42,0.238318,-0.302,0.9,0.0446549391069012,0.2124492557510149,0.0539050288498401,0.5632799863815308,0.92,0.18077117,0.0717185385656292,8.574014830566954,-765.0,1,True,0,1,1,1,1,1
Q5TGJ6,0.6551444704,0.6776134527000001,0.005833333,0.409,0.038131177,1.0,0.73735,-0.326,1.77,0.5338645418326693,0.2071713147410358,0.0694268867373466,0.2500935196876526,0.99,0.7010726,0.0637450199203187,2.532896044529008,45.0,0,False,0,0,,0,,
Q76N89,0.6548634497,0.4551321608,0.004166667,0.522,0.19041552,0.96,1.15524,-0.098,6.63,0.1463262764632627,0.0927770859277708,0.4233323037624359,0.3545568883419037,1.0,0.6553721,0.1002490660024906,178.6869866278371,-678.0,0,False,0,0,,0,,
Q12788,0.6548349346,0.7040072752000001,0.0,0.552,0.03285956,0.22,-0.0465724,-0.295,0.07,0.0,0.042079207920792,0.0634071379899978,0.0353161618113517,0.01,0.11702209,0.073019801980198,8.277872945647825,-1063.0,0,False,0,0,,0,,
Q92617,0.654801898,0.4564945396,,0.545,0.0064302036,1.0,0.0583013,-0.117,2.34,0.16,0.1571428571428571,0.0526122637093067,0.0576851144433021,0.92,0.26534897,0.0961904761904761,15.821961353602578,-805.0,1,True,0,0,0,0,0,
Q5TF58,0.6547755223,0.3571454716,0.003333333,0.428,0.05274629,0.97,1.24749,0.005,4.35,0.0735009671179884,0.2495164410058027,0.3509337306022644,0.6597365140914917,0.95,0.43729556,0.0831721470019342,269.3547405916821,-134.0,0,False,0,0,,0,,
Q15404,0.6547138005,0.4246443881,0.0,0.417,0.27484292,0.25,0.340839,-0.267,0.29,0.0902527075812274,0.0,0.0674074292182922,0.2109363824129104,0.31,0.9533627,0.0649819494584837,0.2007064433397588,-182.0,0,False,0,0,,0,,
O95219,0.6546782424,0.4636808261,0.000833333,0.341,0.4495887,0.28,0.370488,-0.415,-0.1,0.08,0.0644444444444444,0.0580014809966087,0.656257152557373,0.85,0.08500403,0.1022222222222222,1.0204324495082138,-477.0,0,False,0,0,,0,,
Q9ULL1,0.6546434077000001,0.4846423101,0.0,0.409,0.3840267,0.99,0.841816,-0.145,1.72,0.0411552346570397,0.0353790613718411,0.7682849168777466,0.763359546661377,0.92,0.3198834,0.0859205776173285,274.9153873593006,-687.0,0,False,0,0,,0,,
O75191,0.6546409378,0.7039507343,0.0,0.26,0.23136067,0.14,0.397295,-0.176,0.03,0.0,0.0298507462686567,0.0495052263140678,0.0670670121908187,0.03,0.03390407,0.0746268656716417,17.32507367504191,-384.0,0,False,0,0,,0,,
A0A075B700,0.6545256804,0.3269521538,,,0.44146043,,-1.50363,,,1.0,0.0,0.1552114188671112,0.0383778437972068,0.07,0.16157019,0.0555555555555555,,1.0,0,False,0,0,,0,,
Q9WJR5,0.6545235625,0.8321331246,,0.44,0.024710704,0.3,0.392296,-0.218,-0.35,0.0145985401459854,0.02711157455683,0.0578224845230579,0.0478049553930759,0.75,0.32783145,0.0625651720542231,30.691474297387494,-1055.0,0,False,0,0,,0,,
Q9HBJ7,0.6545050647,0.5440643716,0.0,0.245,0.011672341,0.73,0.769858,-0.093,0.29,0.0,0.0130151843817787,0.1011577248573303,0.2506637275218963,0.75,0.20273137,0.0596529284164859,86.95419574169689,-654.0,0,False,0,0,,0,,
Q9UJX3,0.6544749412,0.7504859935,0.0,0.547,0.5349795,0.23,0.0745714,-0.224,-0.21,0.0884808013355592,0.0901502504173622,0.1824380755424499,0.1044483408331871,0.62,0.21428095,0.0867256637168141,9.496008443899171,-562.0,0,False,0,0,,0,,
O60307,0.6544445681000001,0.9651321156,0.003333333,0.695,0.48011813,1.0,0.994944,-0.132,3.3,0.1596638655462184,0.2131398013750955,0.877001166343689,0.7138931155204773,1.0,0.934552,0.1054239877769289,378.5801701792014,-736.0,0,False,0,0,,0,,
Q5T5C0,0.654377074,0.2781591872,0.0,0.453,0.32274237,0.86,0.807789,-0.118,1.39,0.0,0.0781928757602085,0.2987788021564483,0.7560625076293945,0.92,0.39925164,0.0773240660295395,167.24853276670385,-692.0,0,False,0,0,,0,,
Q6AI39,0.6543611724,0.3731544031,,0.605,0.04746906,1.0,1.10299,0.223,2.19,0.0194624652455977,0.108433734939759,0.6617472171783447,0.4696956574916839,0.99,0.61523515,0.0379981464318813,620.5052126935695,331.0,0,False,0,0,,0,,
O00238,0.6543431288,0.9395518162,0.000833333,0.492,0.0057107857,0.35,0.222554,-0.315,1.8,0.0,0.0199203187250996,0.0603809840977191,0.0671490281820297,0.19,0.8333165,0.097609561752988,12.270990393230456,-496.0,1,True,0,0,0,0,0,
Q9H8Y5,0.6543356525,0.3570439238,0.004166667,0.626,0.012985399,1.0,0.624913,-0.249,5.8,0.0261707988980716,0.1955922865013774,0.2722134590148926,0.6101927757263184,0.99,0.1882528,0.1184573002754821,20.895314293774828,-688.0,0,False,0,0,,0,,
Q9NQ39,0.6542410190000001,0.8170837878,,0.201,0.0047647655,0.87,0.121242,-0.409,-1.06,0.3125,0.0511363636363636,0.0576168484985828,0.2630046010017395,0.78,0.9822029,0.1363636363636363,3.296460924006228,-152.0,0,False,0,0,,0,,
Q96MW7,0.6542347369,0.8245877314000001,0.003333333,0.284,0.21707873,0.28,0.0674818,-0.182,0.27,0.0676818950930626,0.0253807106598984,0.0540596544742584,0.1282988488674163,0.7,0.43973392,0.0795262267343485,9.99770634393166,-578.0,0,False,0,0,,0,,
O14986,0.65417624,0.9308673272,0.0,0.242,0.19055836,0.44,0.559277,-0.139,1.12,0.0018518518518518,0.0462962962962962,0.0490925200283527,0.2808546721935272,0.8,0.3820546,0.0944444444444444,46.72342368535638,-405.0,0,False,0,0,,0,,
Q8N5C8,0.6541161714,0.2972884172,0.005833333,0.672,0.80372226,1.0,0.236538,0.301,3.55,0.021067415730337,0.2036516853932584,0.9444130659103394,0.8510497808456421,1.0,0.7483542,0.095505617977528,359.9804285500679,28.0,0,False,1,0,,,,
P27658,0.6539940866,0.3196259205,0.005,0.665,0.27438274,1.0,3.98479,0.041,5.12,0.0,0.571236559139785,0.6515104174613953,0.1228507906198501,0.99,0.9207845,0.0470430107526881,768.2597882421161,1393.0,0,False,0,0,,0,,
Q9Y333,0.6539901746,0.9377048566,,0.414,0.86838865,0.1,-1.03163,-0.485,,0.5157894736842106,0.0,0.1798383891582489,0.4947137832641601,0.01,0.97089773,0.0736842105263157,0.0,-90.0,0,False,0,0,,0,,
Q8NBT2,0.6539101629,0.374879221,0.0,0.201,0.73869014,0.42,-0.395367,-0.456,-0.97,0.0,0.0,0.2017499655485153,0.5894289612770081,0.01,0.060146116,0.0761421319796954,0.0,-177.0,0,False,0,0,,0,,
Q8TAE6,0.6539080741000001,0.1928396862,0.000833333,0.337,0.638775,0.9,0.781293,0.136,2.63,1.0,0.509090909090909,0.7363790273666382,0.8056354522705078,0.95,0.12513873,0.0909090909090909,101.84859957548233,-1.0,0,False,0,0,,0,,
Q9NSD4,0.6538994389,0.2788358744,0.0,0.295,0.006107956,0.89,0.87447,-0.136,1.59,0.0,0.0,0.0689406991004943,0.2269084155559539,0.77,0.8125532,0.1072261072261072,35.365878974311464,-307.0,0,False,0,0,,0,,
O15391,0.6538994105,0.3192095096,0.005,0.381,0.19401231,0.85,0.604396,-0.204,0.87,0.0,0.1236559139784946,0.0477383024990558,0.0984441265463829,0.99,0.74362636,0.053763440860215,21.62100536887741,32.0,0,False,0,0,,0,,
Q8IYB0,0.6538626568,,,0.266,0.0053671724,0.99,0.301683,-0.201,0.77,0.4795918367346938,0.1632653061224489,0.0630272179841995,0.0412429496645927,0.96,0.10232122,0.1122448979591836,43.045556805758935,-84.0,0,False,0,0,,0,,
Q5T1R4,0.6538193438000001,0.3960625085,0.000833333,0.487,0.0353098,1.0,1.06295,-0.042,2.85,0.3345802161263508,0.200332502078138,0.2140221148729324,0.1765091568231582,0.99,0.6097104,0.0735660847880299,589.084347032626,25.0,0,False,0,0,,0,,
Q8N3A8,0.6538151556,0.5384053466000001,0.0025,0.212,0.24224308,0.82,0.6231,-0.006,1.21,0.0,0.0796252927400468,0.1369190514087677,0.6971362829208374,0.96,0.23737098,0.0807962529274004,54.04509403075907,-558.0,0,False,0,0,,0,,
O43566,0.6537673525000001,0.6116837546,0.0,0.545,0.60090786,0.98,0.620307,-0.218,2.23,0.1395759717314487,0.0247349823321554,0.7271391749382019,0.8254541158676147,0.84,0.4662102,0.0812720848056537,115.73169502571928,-347.0,0,False,0,0,,0,,
Q9GZN8,0.6536498052,0.5545105238,0.000833333,0.077,0.7247788,0.22,-0.0921974,-0.504,0.37,0.0,0.0,0.1340251713991165,0.331354409456253,0.0,0.047464557,0.0747126436781609,1.4246901126794531,-193.0,0,False,0,0,,0,,
Q8NHQ1,0.6536418072,0.3977331993,0.0,0.482,0.042600874,0.42,0.139391,-0.232,0.55,0.0217755443886097,0.0954773869346733,0.0511581972241401,0.2171841114759445,0.93,0.15597098,0.0686767169179229,0.0,-594.0,0,False,0,0,,0,,
A5D8V6,0.6536130889,0.5540571893,0.0025,0.606,0.29450792,1.0,0.0783449,0.194,4.66,0.5746478873239437,0.2619718309859155,0.7505980730056763,0.5146695375442505,1.0,0.65134436,0.0957746478873239,99.85782202300749,58.0,0,False,0,0,,0,,
P20807,0.6535502031,0.2753580645,0.000833333,0.398,0.26731458,0.37,0.93184,-0.268,0.45,0.0,0.0426309378806333,0.0542698688805103,0.5172973871231079,0.78,0.3640838,0.0828258221680877,71.15666000072588,-562.0,0,False,0,0,,0,,
P16383,0.6534955953,0.6948560914,0.001666667,0.453,0.33930358,0.86,0.478172,-0.343,1.83,0.2291933418693982,0.1549295774647887,0.7084857225418091,0.7805356383323669,0.99,0.12940167,0.0768245838668373,26.44225094532064,-595.0,0,False,0,0,,0,,
Q8N4H0,0.6534698687,0.2731245656,0.000833333,0.109,0.0009161161,0.7,0.185767,-0.102,0.71,0.0,0.0765306122448979,0.0712911337614059,0.0580945536494255,0.87,0.10927239,0.1071428571428571,68.89054919760568,-297.0,0,False,0,0,,0,,
P00488,0.6534529802,0.5221387468,0.0,0.499,0.7795165,0.25,0.878211,-0.306,0.52,0.0,0.0,0.0785402730107307,0.4027907252311706,0.59,0.07922747,0.1010928961748633,37.98885178146649,-342.0,0,False,0,0,,0,,
Q9Y692,0.6534267422000001,0.4305557167,0.003333333,0.461,0.016649531,0.51,0.0925404,-0.092,0.89,0.0,0.0663176265270506,0.0564319379627704,0.0459033548831939,0.62,0.24308743,0.0401396160558464,55.1502681460457,-301.0,0,False,0,0,,0,,
Q9NYU2,0.6533969185,0.4374382429,0.0,0.667,0.57457685,0.18,0.864048,-0.177,0.75,0.0244372990353697,0.0456591639871382,0.053191639482975,0.2316864430904388,0.2,0.576416,0.0842443729903537,46.801444023350136,-1470.0,0,False,0,0,,0,,
P11831,0.6533464863,0.9386980229,0.0125,0.821,0.7010221,1.0,0.980847,0.028,3.76,0.1358267716535433,0.2874015748031496,0.7825361490249634,0.4606191217899322,0.86,0.5067069,0.0551181102362204,324.31953202988046,156.0,0,False,0,0,,0,,
P11766,0.6532819556,0.5476065331000001,0.001666667,0.419,0.14828296,0.12,0.679327,-0.459,-0.1,0.0,0.0695187165775401,0.0799347162246704,0.1983173638582229,0.03,0.7587338,0.0427807486631016,0.7677476926196245,-319.0,0,False,0,0,,0,,
A8K0R7,0.6532665707,0.3702749413,0.005833333,0.346,0.0059467023,0.99,0.758325,-0.118,1.24,0.0,0.064118372379778,0.0482409968972206,0.4360017776489258,0.96,0.33823103,0.0764488286066584,151.38764892424183,-331.0,0,False,0,0,,0,,
Q9GZL7,0.6532486409,0.3915662296,0.0,0.552,0.39132148,0.2,0.0352029,-0.519,0.01,0.0,0.0709219858156028,0.0526708774268627,0.1525334417819976,0.09,0.07911588,0.0591016548463357,7.005003679517396,-306.0,0,False,0,0,,0,,
Q6ZUM4,0.6531887103,0.2452886541,0.003333333,0.493,0.1923238,0.99,0.460758,-0.145,2.67,0.0,0.1417322834645669,0.0604431517422199,0.4378302693367004,1.0,0.68045545,0.1034870641169853,73.27096530536501,-522.0,0,False,0,0,,0,,
