UniProt_ID,PICNIC_score,PICNIC_GO_score,PSAP_score,PSPHunter_prob,PSPire_score,FuzDrop_pLLPS,catGRANULE_score,PLAAC_NLLR,PScore_score,ESpritz_score,SEG_score,SaPS_score,PdPS_score,DeepPhase_score,PDL_score,RY_score,ParSe2_score,LLPhyScore_score,TMD_count,is_membrane_protein,label_all,label_mem,label_mem_bg,label_mem_fixed,label_mem_singlepass_bg,label_mem_multipass_bg
Q13867,0.6187419823,0.4400977066,0.000833333,0.449,0.21447933,0.2,0.329584,-0.299,-0.45,0.0,0.0,0.07237552106380463,0.04628715291619301,0.15,0.046062745,0.07692307692307693,2.2120615069215965,-381.0,0,False,0,0,,0,,
Q53FD0,0.6187083845,0.4967715299,0.003333333,0.327,0.080475956,1.0,1.17705,-0.03,1.82,0.17982456140350878,0.08552631578947369,0.12309639155864716,0.24154052138328552,0.98,0.23412476,0.1074561403508772,155.55949497145178,109.0,0,False,0,0,,0,,
Q58FF6,0.6186474959,0.6188407237,0.001666667,0.374,0.049510915,0.24,0.479315,-0.357,-0.84,0.0,0.14653465346534653,0.05540991947054863,0.39638862013816833,0.9,0.98495126,0.05148514851485148,3.059064323767184,-409.0,0,False,0,0,,0,,
Q96PE7,0.6185644257,0.5279577613,0.0,0.048,0.33411777,0.16,0.081857,-0.305,-1.43,0.0,0.03409090909090909,0.1115899309515953,0.029046079143881798,0.0,0.026236217,0.03977272727272727,2.9305200485728715,-188.0,0,False,0,0,,0,,
A0FGR8,0.6185239433,0.2208598859,0.000833333,0.641,0.32247043,0.72,0.981239,-0.135,3.69,0.06731813246471227,0.0738327904451683,0.42114847898483276,0.7099205255508423,0.98,0.23906827,0.08903365906623235,147.40222709270765,-708.0,2,True,0,0,0,0,,0
O75155,0.6184541408,0.4946816849,0.0,0.387,0.18395326,0.44,-0.0662076,-0.346,0.59,0.01779935275080906,0.06957928802588997,0.09396708011627197,0.04681461304426193,0.28,0.90041316,0.07605177993527508,6.740182678310736,-1882.0,0,False,0,0,,0,,
P50993,0.6184236080000001,0.702758192,0.001666667,0.517,0.4846672,0.34,0.685338,-0.316,1.2,0.0392156862745098,0.027450980392156862,0.07447264343500137,0.12063170969486237,0.36,0.9733638,0.07058823529411765,48.52235253908528,-1117.0,10,True,0,0,0,0,,0
Q14390,0.6183391665,0.3071278854,0.001666667,0.167,0.01242734,0.4,-0.271479,-0.078,0.33,0.0,0.0,0.08857784420251846,0.04093841463327408,0.05,0.04521342,0.06880733944954129,21.798753444217724,-122.0,0,False,0,0,,0,,
Q08554,0.6183280942,0.370174376,0.0,0.556,0.012445753,0.49,0.843155,-0.17,1.34,0.0,0.02348993288590604,0.050940584391355515,0.2535969018936157,0.23,0.51157427,0.07718120805369127,132.98237260006363,-484.0,1,True,0,0,0,0,0,
O43247,0.6182938076,,0.005833333,0.34,0.008620625,0.98,1.06238,-0.046,1.81,0.39285714285714285,0.0,0.1529158055782318,0.10553721338510513,0.85,0.13597417,0.07857142857142857,98.58046976342422,19.0,0,False,0,0,,0,,
O94842,0.6179683634,0.4746103089,0.004166667,0.876,0.36365536,1.0,-0.0192758,0.208,1.73,0.0,0.23027375201288244,0.800473690032959,0.7917429208755493,0.99,0.83273023,0.03864734299516908,84.58139183178622,-113.0,0,False,0,0,,0,,
Q8NEE8,0.6176463512,,0.004166667,0.347,0.25334498,0.81,0.519468,-0.009,1.43,0.3127147766323024,0.032073310423825885,0.1727551817893982,0.14056077599525452,0.93,0.13315174,0.09621993127147767,124.99926116865852,-570.0,0,False,0,0,,0,,
Q9H892,0.6175713873,0.4442382835,0.0,0.29,0.14877057,0.17,-0.000196026,-0.432,-0.47,0.06950354609929078,0.05673758865248227,0.058068860322237015,0.2681450843811035,0.41,0.12790857,0.06808510638297872,1.2582249725440855,-913.0,0,False,0,0,,0,,
Q7Z5J8,0.617476276,0.2610753354,0.0,0.371,0.05181784,0.12,0.451855,-0.191,0.43,0.0,0.05230125523012552,0.09839940816164017,0.05250687524676323,0.12,0.059454527,0.0794979079497908,3.14569896003259,-2012.0,1,True,0,0,0,0,0,
Q9NPQ8,0.6174489099,0.3217131363,0.000833333,0.278,0.9474289,0.38,-0.223861,-0.376,0.39,0.02448210922787194,0.096045197740113,0.20564672350883484,0.41574040055274963,0.56,0.09216442,0.0903954802259887,7.4837232971612515,-645.0,0,False,0,0,,0,,
Q8WVS4,0.6174096884,0.3714613877,0.0025,0.409,0.030539984,0.88,1.14824,-0.309,1.03,0.3592870544090056,0.16041275797373358,0.05836291238665581,0.35575130581855774,0.9,0.26760516,0.10694183864915573,37.143158635681885,-688.0,0,False,0,0,,0,,
P08069,0.6173984613,0.9418832269,0.003333333,0.75,0.3004247,0.39,0.924114,-0.114,2.76,0.04316020482809071,0.07388441843452817,0.06937738507986069,0.2408236265182495,0.89,0.7445854,0.10460863204096561,103.43104052121885,-1027.0,1,True,0,0,0,0,0,
Q96RF0,0.6173961414,0.2163871031,0.0025,0.635,0.35703188,0.74,0.953223,0.15,4.63,0.0,0.1592356687898089,0.6684895157814026,0.8016513586044312,0.97,0.3757764,0.07484076433121019,162.1397658413494,-162.0,0,False,0,0,,0,,
Q14541,0.6173734881,0.3874361457,0.0,0.093,0.52540815,0.42,0.267706,-0.13,0.8,0.0784313725490196,0.041666666666666664,0.05084526538848877,0.04249339550733566,0.67,0.8671566,0.09068627450980392,46.914661680990754,-397.0,0,False,0,0,,0,,
Q05315,0.6171811610000001,0.1981443852,0.0,0.065,0.17604579,0.14,-0.633734,-0.264,-0.72,0.0,0.0,0.06021697446703911,0.14530280232429504,0.03,0.04551134,0.09154929577464789,0.5865639563345822,-64.0,0,False,0,0,,0,,
P05023,0.6171254426,0.8061816672000001,0.000833333,0.767,0.7898409,0.19,0.660279,-0.284,1.07,0.03714565004887586,0.0469208211143695,0.2525385916233063,0.30499783158302307,0.32,0.97234917,0.06842619745845552,40.53365520724475,-1186.0,10,True,0,0,0,0,,0
Q5T215,0.6170978407000001,0.1930419359,0.0,0.035,0.06151242,0.12,-0.0741957,-0.419,-1.35,0.0,0.06629834254143646,0.0525839701294899,0.4270118176937103,0.11,0.12954412,0.11049723756906077,0.0,-247.0,0,False,0,0,,0,,
Q9BSB4,0.6170654250000001,0.4217925804,0.0,0.195,0.3226704,0.17,-0.157213,-0.447,-0.86,0.0,0.0,0.07107304036617279,0.4173191487789154,0.0,0.052388504,0.0963302752293578,13.48647541712004,-240.0,0,False,0,0,,0,,
Q06587,0.6169452552,0.4452109949,0.006666667,0.914,0.93967503,0.98,1.83792,-0.023,6.2,0.07142857142857142,0.3103448275862069,0.8838796615600586,0.8804140090942383,1.0,0.71157306,0.08374384236453201,253.0666758841332,101.0,0,False,0,0,,0,,
P00915,0.6169114075000001,0.5209045749,0.003333333,0.279,0.58217156,0.27,0.502005,-0.277,1.07,0.11494252873563218,0.0,0.3751666843891144,0.5666638612747192,0.12,0.89406455,0.05747126436781609,42.33472765143077,-112.0,0,False,0,0,,0,,
Q6ZVM7,0.6169072038,0.6533119779000001,0.0025,0.646,0.67018574,0.74,0.24054,-0.028,0.74,0.10453648915187377,0.10453648915187377,0.6510956883430481,0.5826691389083862,0.97,0.67922497,0.07495069033530571,81.73633662011211,-292.0,0,False,0,0,,0,,
Q8N3T6,0.6168896528000001,0.3369695964,0.0,0.447,0.046738736,0.63,0.990223,-0.248,1.43,0.042418772563176894,0.05685920577617329,0.07048289477825165,0.1012810617685318,0.82,0.24400416,0.07671480144404332,118.89898953715996,-644.0,1,True,0,0,0,0,0,
P13637,0.6168858017000001,0.4242355506,0.000833333,0.679,0.48466927,0.31,0.705365,-0.266,1.93,0.023692003948667325,0.039486673247778874,0.06910597532987595,0.21703281998634338,0.27,0.97373,0.06614017769002961,36.140307220251565,-1120.0,10,True,0,0,0,0,,0
O75386,0.6168775751000001,0.6434748679,0.0025,0.579,0.1858184,0.47,0.529743,-0.137,0.81,0.0,0.07918552036199095,0.04998660460114479,0.11832372844219208,0.98,0.1532058,0.10180995475113122,32.73261831937526,-195.0,0,False,0,0,,0,,
P07741,0.6168695614,0.1695110144,0.0,0.348,0.642648,0.13,-0.0574845,-0.458,0.07,0.0,0.0,0.36968231201171875,0.3440361022949219,0.05,0.026752451,0.08888888888888889,0.0,-205.0,0,False,0,0,,0,,
Q8TB24,0.6168123178,0.4523028188,0.000833333,0.553,0.011779413,0.92,0.0128887,-0.077,2.64,0.12487309644670051,0.15939086294416244,0.09763685613870621,0.052810706198215485,0.99,0.32395315,0.07817258883248732,59.43781767949652,-760.0,0,False,0,0,,0,,
A0A1B0GVR7,0.6168006909,,,,0.1548584,0.56,0.385811,-0.48,,1.0,0.0,0.073581263422966,0.22386281192302704,0.58,0.14897563,0.10526315789473684,3.435678781402546,-31.0,0,False,0,0,,0,,
A0A1B0GUA6,0.6167632657000001,,,,0.0064667007,0.99,-0.206725,-0.214,0.29,0.20398009950248755,0.19402985074626866,0.0648157149553299,0.033439382910728455,0.83,0.16025801,0.06965174129353234,34.27231399212152,-39.0,0,False,0,0,,0,,
Q9Y566,0.6167483004000001,0.2739973231,0.001666667,0.655,0.5250496,1.0,1.81701,0.039,5.16,0.4155483572420176,0.34983803794539564,0.6775792837142944,0.15340867638587952,1.0,0.84166205,0.07913003239241093,1102.3480113575713,396.0,0,False,0,0,,0,,
P81605,0.6166398213000001,0.8776419502,0.001666667,0.475,0.0127321975,0.83,0.591017,-0.351,,0.9363636363636364,0.3,0.05116727203130722,0.3999907970428467,0.75,0.11363331,0.045454545454545456,2.463976878954879,-45.0,1,True,0,0,0,0,0,
O00629,0.6165553357,0.2238905695,0.000833333,0.712,0.6000376,0.13,0.160872,-0.247,-0.25,0.0,0.028790786948176585,0.04950848966836929,0.03357848897576332,0.34,0.9778056,0.04798464491362764,6.066553456734184,-540.0,0,False,0,0,,0,,
Q5T4T6,0.6165391471,0.4283324459,0.001666667,0.27,0.012632531,0.62,0.451578,-0.217,1.08,0.034482758620689655,0.08251231527093596,0.052206266671419144,0.4721309244632721,0.98,0.21353379,0.06280788177339902,27.6125686633615,-579.0,0,False,0,0,,0,,
Q9H9A5,0.616493234,0.5249993893,0.0,0.407,0.14993472,0.89,0.69429,-0.137,-0.36,0.026881720430107527,0.04838709677419355,0.04807662591338158,0.13035371899604797,0.85,0.20626557,0.06451612903225806,85.6881803088857,-571.0,0,False,0,0,,0,,
Q5T0Z8,0.6164531989,,0.001666667,0.549,0.2666933,1.0,0.868442,-0.006,3.72,0.8526936026936027,0.2398989898989899,0.8269978761672974,0.3262816071510315,0.99,0.6943704,0.07154882154882154,209.24834656189023,20.0,0,False,0,0,,0,,
Q5TAQ9,0.6164324179,0.5621174426000001,0.0075,0.764,0.036635134,0.58,1.09209,-0.272,6.11,0.21273031825795644,0.10217755443886097,0.1825261265039444,0.6812548637390137,0.96,0.20585144,0.09045226130653267,38.58554064368438,-146.0,0,False,0,0,,0,,
Q6UYE1,0.6164315733,,0.0025,0.132,0.22338004,0.56,-0.165887,-0.209,2.27,0.167420814479638,0.2171945701357466,0.05718570202589035,0.036294061690568924,0.71,0.07244111,0.09049773755656108,12.023215463565885,-164.0,0,False,0,0,,0,,
Q9Y2T1,0.6163105173,0.7963864692,0.001666667,0.619,0.24970105,0.95,0.880645,-0.173,2.5,0.06761565836298933,0.1553973902728351,0.05572899058461189,0.12209168821573257,0.99,0.59737873,0.09608540925266904,168.03428042245065,-230.0,0,False,0,0,,0,,
P41279,0.6162806295000001,0.956311756,0.000833333,0.182,0.030780982,0.53,0.167046,-0.238,0.55,0.0,0.032119914346895075,0.04683566838502884,0.14492341876029968,0.51,0.11671084,0.09421841541755889,2.3648366835992247,-505.0,0,False,0,0,,0,,
Q8IXL6,0.6161740687,0.9522216289,0.001666667,0.171,0.025722336,0.57,0.221525,-0.241,1.18,0.0,0.10787671232876712,0.047598499804735184,0.09728313237428665,0.94,0.07203809,0.11986301369863013,28.36468195856058,-636.0,1,True,0,0,0,0,0,
Q9NRQ5,0.616132766,0.3205369684,,0.061,0.34281284,0.87,-2.10319,,,1.0,0.6610169491525424,0.08716695010662079,0.3720453083515167,0.78,0.10128581,0.0847457627118644,0.0,-97.0,1,True,0,0,0,0,0,
P09496,0.6160356361,0.7511683047000001,0.011666667,0.83,0.6887709,0.86,0.625991,-0.189,3.1,0.29435483870967744,0.14516129032258066,0.7852407097816467,0.7874501347541809,1.0,0.5944435,0.07258064516129033,8.82670081555565,-45.0,0,False,0,0,,0,,
Q9HBR0,0.6159934346,0.3606815194,0.004166667,0.519,0.038777806,1.0,1.42156,-0.148,3.65,0.5701519213583557,0.1385165326184093,0.1860390156507492,0.06381850689649582,1.0,0.27299583,0.06881143878462913,82.55142535628725,-436.0,10,True,0,0,0,0,,0
Q6XPR3,0.6157870988,0.3619309773,0.001666667,0.499,0.22711954,1.0,2.44648,0.329,7.16,0.26785714285714285,0.0625,0.8600740432739258,0.7719818353652954,0.85,0.771661,0.12755102040816327,958.1657740032526,858.0,0,False,0,0,,0,,
O95825,0.6157578263,0.6078427186,0.0,0.115,0.039899345,0.12,0.212018,-0.42,-0.88,0.0,0.0,0.07470669597387314,0.10641541332006454,0.0,0.047903534,0.05157593123209169,0.0,-317.0,0,False,0,0,,0,,
Q9Y3C0,0.6156427334,0.4752071696,,0.482,0.011488718,0.81,-0.45638,-0.238,-1.08,0.18556701030927836,0.08762886597938144,0.048604246228933334,0.04080341011285782,0.62,0.051028814,0.04639175257731959,1.1879235467856548,-50.0,0,False,0,0,,0,,
O15054,0.615615259,0.4226714058,0.0025,0.583,0.070814505,1.0,0.823013,0.083,4.44,0.48204503956177724,0.2824102251978089,0.5132592916488647,0.2709755003452301,1.0,0.688607,0.0852099817407182,451.1694749053705,-326.0,0,False,1,0,,,,
Q13227,0.6154337921,0.360704271,0.006666667,0.591,0.28146094,1.0,0.194033,0.234,3.19,0.14984709480122324,0.18960244648318042,0.641313910484314,0.3106493055820465,0.97,0.87728035,0.08256880733944955,113.34130465267168,58.0,0,False,0,0,,0,,
Q9NRR3,0.6154283525,0.4585257042,,0.219,0.88935995,0.2,0.197888,-0.027,,1.0,0.0,0.46603089570999146,0.6401497721672058,0.0,0.31836784,0.07142857142857142,64.58724159459611,45.0,0,False,0,0,,0,,
P48052,0.615161332,0.2846563288,0.0,0.108,0.07895647,0.2,0.585447,-0.163,1.15,0.0,0.028639618138424822,0.04700474068522453,0.09404146671295166,0.12,0.31311983,0.07875894988066826,75.83602447300758,-252.0,0,False,0,0,,0,,
P55197,0.6150229625,0.4980279387,0.005,0.674,0.5170561,1.0,1.27833,0.156,3.21,0.11797752808988764,0.24625468164794007,0.8872694969177246,0.7308494448661804,1.0,0.8614744,0.05056179775280899,764.5587916470931,176.0,0,False,0,0,,0,,
Q659A1,0.615007434,0.5753245765,0.0075,0.401,0.12595011,0.94,0.435111,-0.237,1.28,0.0,0.054989816700611,0.1375691294670105,0.7435800433158875,0.96,0.11855331,0.06619144602851323,133.5194399803052,-410.0,0,False,0,0,,0,,
P21589,0.6149699435,0.8727183065,0.0,0.37,0.014746817,0.13,1.00218,-0.289,1.54,0.0,0.041811846689895474,0.04542706161737442,0.07483194768428802,0.09,0.0461906,0.07491289198606271,27.13341038356264,-525.0,0,False,0,0,,0,,
O94993,0.614959592,0.2944289404,0.003333333,0.531,0.040760588,1.0,0.199505,-0.04,4.19,0.11288180610889774,0.1102257636122178,0.3715834319591522,0.06585780531167984,1.0,0.41143435,0.08366533864541832,99.42091426903416,-160.0,0,False,0,0,,0,,
Q15003,0.6148114524,0.5246706194,0.001666667,0.824,0.5174599,0.66,0.5253,-0.195,0.76,0.06342780026990553,0.07692307692307693,0.8955643773078918,0.8252352476119995,0.98,0.2679345,0.059379217273954114,33.323465999344734,-228.0,0,False,0,0,,0,,
Q8TBK6,0.6147743757,0.6465384801,0.005833333,0.499,0.18708895,1.0,-0.328719,-0.25,4.98,0.53125,0.4739583333333333,0.191084086894989,0.1822245717048645,0.98,0.034329582,0.0625,93.3437687993545,1.0,0,False,0,0,,0,,
Q9P0U3,0.6147311923000001,0.3484378406,0.0,0.639,0.40325937,0.86,0.494426,-0.004,1.7,0.0,0.18633540372670807,0.8650476336479187,0.6964471340179443,0.96,0.19270161,0.08074534161490683,211.86358024164915,-359.0,0,False,1,0,,,,
P10071,0.6147236086,0.7344608931000001,,0.786,0.31930518,1.0,1.16142,0.18,3.27,0.0379746835443038,0.08670886075949367,0.712269127368927,0.6661527156829834,0.97,0.850592,0.07721518987341772,680.8814184491249,222.0,0,False,0,0,,0,,
Q15582,0.6146940569,0.3439562934,0.0,0.362,0.25561285,0.13,0.508376,-0.207,0.54,0.0,0.08784773060029283,0.05064653232693672,0.0683743804693222,0.05,0.9727328,0.08199121522693997,5.933868042335862,-808.0,0,False,0,0,,0,,
Q5JTW2,0.6146787998000001,0.2744249697,0.000833333,0.316,0.106757365,0.55,0.598352,-0.184,1.2,0.07402031930333818,0.12191582002902758,0.22825369238853455,0.3148447573184967,0.93,0.14134958,0.06966618287373004,38.58930149873752,-467.0,0,False,0,0,,0,,
Q13409,0.6146681461,0.3416129983,0.0075,0.82,0.5675869,0.58,0.548561,-0.192,1.86,0.21630094043887146,0.10658307210031348,0.054855652153491974,0.3981279730796814,1.0,0.92713726,0.06739811912225706,65.82994391396421,-187.0,0,False,0,0,,0,,
Q8N6T7,0.614612983,0.4349995337,0.0,0.695,0.43810815,0.51,0.292421,-0.351,0.61,0.17746478873239438,0.07323943661971831,0.27702459692955017,0.6211887001991272,0.87,0.2568697,0.10140845070422536,20.311527344210944,-317.0,0,False,0,0,,0,,
O43581,0.6145512828,0.3084292898,0.000833333,0.217,0.17488392,0.61,0.549182,-0.412,0.16,0.0,0.034739454094292806,0.0573246106505394,0.6108671426773071,0.75,0.964992,0.08436724565756824,14.738377799174426,-263.0,1,True,0,0,0,0,0,
O43572,0.6145236732,0.4962448521,0.004166667,0.294,0.20577781,0.78,0.27754,-0.243,0.3,0.0634441087613293,0.022658610271903322,0.3527984023094177,0.41478103399276733,0.76,0.07237901,0.06646525679758308,58.33244013563855,-475.0,0,False,0,0,,0,,
Q9Y2G0,0.6143883457,0.1989906416,0.000833333,0.246,0.016722076,0.27,0.101803,-0.25,0.96,0.0,0.051407588739290085,0.05073898285627365,0.0417516753077507,0.27,0.23180577,0.09424724602203183,12.568175368925546,-1154.0,0,False,0,0,,0,,
Q8IYT4,0.6142293389,0.6339017323,0.0,0.226,0.0051099313,0.39,0.192906,-0.208,0.14,0.0,0.0,0.06930242478847504,0.195869579911232,0.68,0.2514618,0.10223048327137546,14.75861691878343,-592.0,0,False,0,0,,0,,
O43423,0.6142074441,0.3661322928,0.0,0.256,0.3009577,0.97,1.06279,-0.554,-0.85,0.32051282051282054,0.36752136752136755,0.058924220502376556,0.35322871804237366,0.98,0.96886843,0.06837606837606838,0.2109548602258851,43.0,0,False,0,0,,0,,
Q9NRH3,0.6141083782,0.4278564695,0.0,0.248,0.90279245,0.49,0.302271,-0.155,-0.36,0.0,0.03325942350332594,0.13202369213104248,0.0967167541384697,0.25,0.8931444,0.0975609756097561,18.49682433060781,-452.0,0,False,0,0,,0,,
Q9H254,0.6140561831,0.5574712894,0.0025,0.544,0.055139653,0.83,0.965671,-0.206,2.62,0.13455538221528862,0.16614664586583464,0.0629192590713501,0.7182931303977966,0.89,0.94542134,0.10725429017160687,85.14526848898602,-2855.0,0,False,0,0,,0,,
O60911,0.6140333525,0.480534844,0.003333333,0.306,0.21577246,0.4,1.28748,-0.194,2.15,0.0,0.0,0.11404214799404144,0.06250155717134476,0.27,0.95781875,0.08083832335329341,46.40310727224898,42.0,0,False,0,0,,0,,
A6NCI8,0.6139900993,,,0.469,0.015822189,1.0,0.414529,0.113,1.97,0.3199566160520607,0.06724511930585683,0.21433337032794952,0.36750108003616333,0.99,0.42922005,0.05856832971800434,114.39292390692135,17.0,0,False,0,0,,0,,
P41227,0.6139899828000001,0.6013214127000001,0.0025,0.588,0.8687519,0.19,0.327853,-0.285,-0.61,0.2297872340425532,0.0,0.6850172281265259,0.8463414311408997,0.76,0.75513124,0.10212765957446808,4.971976206748245,-156.0,0,False,0,0,,0,,
Q9H3J6,0.6139678088,0.8459782446,0.0,0.101,0.0025865524,0.84,0.186747,-0.357,0.12,0.2710843373493976,0.21686746987951808,0.06076876446604729,0.21214929223060608,0.45,0.035071462,0.060240963855421686,6.879053032801923,-112.0,0,False,0,0,,0,,
O75969,0.6138791635,0.5260545148,0.0025,0.404,0.096835636,0.83,0.827244,-0.139,1.32,0.0,0.01406799531066823,0.06746906787157059,0.5272771120071411,0.79,0.24516198,0.07151230949589683,131.64906723890806,-375.0,0,False,0,0,,0,,
Q8IZS8,0.613780718,0.3477290401,0.0,0.355,0.29845083,0.14,0.757459,-0.263,0.38,0.0,0.044912923923006415,0.045720867812633514,0.22536619007587433,0.18,0.2127328,0.07791017415215398,7.98415746154461,-1035.0,1,True,0,0,0,0,0,
Q99496,0.6137573316,0.6159176623,0.0,0.753,0.8846963,0.8,0.0922137,-0.063,0.74,0.0,0.0,0.49542585015296936,0.9115463495254517,0.76,0.8993234,0.08035714285714286,54.9041803695187,-237.0,0,False,1,0,,,,
Q9NSB4,0.6137189359,0.4444834206,0.000833333,0.387,0.007359869,0.26,0.634192,-0.167,4.21,0.0,0.08576998050682261,0.15685425698757172,0.16688808798789978,0.2,0.7266981,0.0935672514619883,20.786100800566405,-358.0,0,False,0,0,,0,,
Q9NS91,0.6136775219,0.9169711759,0.0,0.757,0.46150318,0.93,0.00857612,-0.266,0.35,0.1292929292929293,0.10101010101010101,0.7936321496963501,0.8989182710647583,0.98,0.29280075,0.07474747474747474,7.676279209274238,-318.0,0,False,0,0,,0,,
P17301,0.6136768856,0.3279815414,0.0,0.627,0.29405043,0.14,1.05148,-0.096,1.07,0.0,0.04572396274343776,0.07482621818780899,0.23399710655212402,0.07,0.16083439,0.06096528365791702,48.53552523500338,-621.0,1,True,0,0,0,0,0,
Q9HCB6,0.613666994,0.3510849216,0.001666667,0.406,0.009055255,0.32,0.183153,-0.374,1.61,0.0,0.06319702602230483,0.05369842052459717,0.13103029131889343,0.87,0.8008122,0.08798017348203221,25.18895048263328,-370.0,0,False,0,0,,0,,
Q8TDX6,0.6136601397,0.4350345118,0.0,0.116,0.11527686,0.39,0.693261,-0.293,0.3,0.0,0.03571428571428571,0.05070994049310684,0.4102344512939453,0.16,0.081798166,0.09586466165413533,10.34604395110128,-436.0,1,True,0,0,0,0,0,
Q70Z53,0.6136329418,0.8538704005000001,0.001666667,0.429,0.10847001,0.67,1.33134,-0.523,-0.36,0.3523809523809524,0.1746031746031746,0.5154718160629272,0.6642429828643799,0.81,0.0668026,0.10476190476190476,8.604908462787568,-86.0,0,False,0,0,,0,,
Q86Y07,0.6136156981,0.9694894429,0.0,0.457,0.107650325,0.24,0.789918,-0.198,1.86,0.0,0.025590551181102362,0.054351262748241425,0.39653778076171875,0.75,0.33089057,0.09055118110236221,49.91826065724042,-298.0,1,True,0,0,0,0,0,
P57082,0.6135949304,0.3741945746,0.0,0.349,0.09327476,0.94,0.338128,0.043,1.47,0.0,0.07155963302752294,0.15164414048194885,0.05029581859707832,0.97,0.53859466,0.08440366972477065,48.41970118294631,-167.0,0,False,0,0,,0,,
P0C7P3,0.613517457,0.6463456371,0.0,0.166,0.092962466,0.16,0.289023,-0.313,0.66,0.0,0.03399122807017544,0.05446120351552963,0.04219042509794235,0.2,0.09909705,0.08114035087719298,9.712609317131523,-1101.0,0,False,0,0,,0,,
Q5VZR2,0.6134698578000001,,0.000833333,0.417,0.007804866,1.0,0.678445,-0.108,2.22,0.4008097165991903,0.14304993252361672,0.06786473840475082,0.05754762142896652,0.99,0.4771562,0.07017543859649122,168.7633061462803,-115.0,0,False,0,0,,0,,
Q14449,0.6134491152,0.3035579382,0.0,0.111,0.10627321,0.58,0.441858,-0.138,-0.18,0.03333333333333333,0.05,0.0538732185959816,0.17515364289283752,0.22,0.35636377,0.08518518518518518,41.191174528812034,-405.0,0,False,0,0,,0,,
A8MQT2,0.6132289738000001,0.4174504832,0.000833333,0.335,0.06192694,0.99,0.95636,-0.11,3.17,0.1691542288557214,0.208955223880597,0.22096998989582062,0.4671705663204193,0.97,0.54539406,0.0812603648424544,62.11137395670235,-235.0,0,False,0,0,,0,,
Q9BQW3,0.6132183245,0.312777575,0.003333333,0.446,0.3014752,0.96,0.844609,0.058,4.76,0.07142857142857142,0.12956810631229235,0.3378632962703705,0.12276129424571991,0.56,0.86306804,0.08637873754152824,198.15295420719,-237.0,0,False,0,0,,0,,
